Submat,RF,Noise,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,2,0,0.144596692,0.004703743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0.072430133,0.025558344,0.001171874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0,0.026619883,0.078023373,0.051088315,0.008602625,0.006298633,0.00262039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,10,0.128632378,0.084009481,0.016425767,0.001129439,0.000937499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,10,0.04511548,0.113860614,0.035760776,0.015291164,0.004828601,0.001522935,0.00046875,0,0,0,0.000234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,10,0.008871919,0.051322893,0.051886058,0.038513405,0.036914702,0.031401585,0.030527191,0.025511851,0.019466927,0.021699074,0.017581422,0.0161477,0.017539191,0.014170593,0.011359332,0.012576912,0.010223341,0.011283861,0.010370636,0.008299291,0.009643299,0.009046662,0.006853662,0.005252417,0.007867
2,2,20,0.031660295,0.154822856,0.162233579,0.11412092,0.059535403,0.031296841,0.01094977,0.005287737,0.004338573,0.002839494,0.002401627,0.002090481,0.001618148,0.001417058,0.001618148,0.001388779,0.001417058,0.001417058,0.001388779,0.001388779,0.001388779,0.001388779,0.001388779,0.001388779,0.001388779
2,4,20,0.006500826,0.034967898,0.058319987,0.06583435,0.060378242,0.052825212,0.043269122,0.036537453,0.02588297,0.02360565,0.021837163,0.016934216,0.017996582,0.015677453,0.014865118,0.012081875,0.013170497,0.012273584,0.012344985,0.010007625,0.011600708,0.010784646,0.009721775,0.009309667,0.009600477
2,8,20,0.005063681,0.010167062,0.017329668,0.021628635,0.023487577,0.025741091,0.025645953,0.026238951,0.023044093,0.022594203,0.019217638,0.024680578,0.024934486,0.022983095,0.021473578,0.018722148,0.020219286,0.018547245,0.02166698,0.02384298,0.020569439,0.019825286,0.022400091,0.018216535,0.024628714
2,2,30,0.012674803,0.054135665,0.113364302,0.145681319,0.187284056,0.208612785,0.225816673,0.220538115,0.223678915,0.200668682,0.181385474,0.165444719,0.148911173,0.139203848,0.128785576,0.121230291,0.116231756,0.107532159,0.106848073,0.100817852,0.1017483,0.095610574,0.096067197,0.094820836,0.093776562
2,4,30,0.003383814,0.013252727,0.029194091,0.042151026,0.057753823,0.07172726,0.080348401,0.081333528,0.084836124,0.08835882,0.095518507,0.086374457,0.088372498,0.078829829,0.078280161,0.073433388,0.071272485,0.065669816,0.067020187,0.062874659,0.062330878,0.059448199,0.057215086,0.058758363,0.053529025
2,8,30,0.002890625,0.003255104,0.006109755,0.010055085,0.008743022,0.010139409,0.016620623,0.014620859,0.017956007,0.017982501,0.01841249,0.017710267,0.019099765,0.017843313,0.018235286,0.014096314,0.015297546,0.017322622,0.01423098,0.015531163,0.012978159,0.016413875,0.012688039,0.014036434,0.015804439
2,2,40,0.001646196,0.002514606,0.00623827,0.008204613,0.010121334,0.01048739,0.012103325,0.013426595,0.017747277,0.017708716,0.018388607,0.018658795,0.022822799,0.019597388,0.025124811,0.022161214,0.024710729,0.023840417,0.023997986,0.025667363,0.022638058,0.023678964,0.024943907,0.022825339,0.026458436
2,4,40,0.000800543,0.00203125,0.002885341,0.004336465,0.004122158,0.0059375,0.00613219,0.00543741,0.006787889,0.006928062,0.007128237,0.006846978,0.007039925,0.007091754,0.006491431,0.006619913,0.008699983,0.008728,0.006141639,0.006546204,0.009165964,0.007003417,0.008182265,0.008044979,0.0059375
2,8,40,0.000546875,0.00212523,0.001169268,0.003168641,0.002567449,0.003347545,0.001440554,0.003684321,0.003128904,0.003121091,0.003968258,0.003329262,0.003681006,0.003959789,0.003372974,0.003604772,0.003647693,0.003667717,0.003419698,0.0030298,0.00322591,0.002928385,0.003383814,0.003990498,0.003479853
2,2,50,0.000648955,0.001171875,0.001946865,0.001316586,0.001451107,0.002265625,0.001171875,0.001459495,0.001631298,0.001655439,0.001442671,0.001682864,0.002008587,0.00129791,0.002242609,0.001648049,0.001269381,0.001309614,0.001631298,0.001682864,0.001554668,0.00140625,0.00171875,0.001783236,0.001655439
2,4,50,0.00138878,0.001570293,0.002166473,0.001704486,0.001232792,0.000911086,0.000975781,0.001432055,0.000887329,0.001748674,0.001675595,0.002132397,0.00198259,0.001572235,0.001915258,0.00147406,0.002222104,0.001920032,0.001822172,0.00138878,0.001927963,0.001783236,0.001608692,0.001727605,0.00234375
2,8,50,0.002008587,0.001373312,0.001532923,0.001946865,0.002119478,0.001677415,0.001863572,0.001003534,0.001062615,0.001309614,0.000887329,0.001158781,0.001631298,0.000927683,0.00125,0.00111858,0.001074041,0.001182246,0.001564452,0.001482318,0.000975781,0.001753902,0.001373312,0.001307281,0.001210307
4,2,0,0.113822117,0.003149316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0.104827331,0.019706248,0.001790067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,0.040186941,0.1344573,0.095066444,0.015527039,0.006000891,0.004703743,0.001171874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,10,0.065229649,0.073448134,0.017477841,0.002679127,0.000524078,0.000390625,0,0.000234375,0,0,0.000234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,10,0.048092332,0.115291566,0.050764964,0.018020308,0.010724772,0.005335426,0.002544763,0.001171874,0.000703124,0.000940749,0.000234375,0,0.000234375,0,0,0,0,0,0,0,0,0,0,0,0
4,8,10,0.006153553,0.055147895,0.104006324,0.101531847,0.082524407,0.072688542,0.055537426,0.032251626,0.02241371,0.016395276,0.014931692,0.013050617,0.010077822,0.010768785,0.007229833,0.008805623,0.008216504,0.008957159,0.006926738,0.007528021,0.007742259,0.009157969,0.007558767,0.006901579,0.007345824
4,2,20,0.013300538,0.061897684,0.083628828,0.055397235,0.041761743,0.020638757,0.010971211,0.008871918,0.005333709,0.004891396,0.003984372,0.004324482,0.003727141,0.002943973,0.002928382,0.003413443,0.003010599,0.002932548,0.002506094,0.002476696,0.002578123,0.002562688,0.002525502,0.002451929,0.002187498
4,4,20,0.0225619,0.125221605,0.215155682,0.171338724,0.12199786,0.089475504,0.069528662,0.055146568,0.042491743,0.036662524,0.032210247,0.028651754,0.025227115,0.020828923,0.017720603,0.018422264,0.016289763,0.015090262,0.014045994,0.012723586,0.013074912,0.012016019,0.011148904,0.010046276,0.010064486
4,8,20,0.004697905,0.018460658,0.053634733,0.045779918,0.05376544,0.055856042,0.052760759,0.055805539,0.042929244,0.038162762,0.034265182,0.032122962,0.026530427,0.020980746,0.018434192,0.015473682,0.013201968,0.011336476,0.015523105,0.010563066,0.007221812,0.008154992,0.004767547,0.006264142,0.009605246
4,2,30,0.00450423,0.024095452,0.039949996,0.064145336,0.078514691,0.086974742,0.100493897,0.09807787,0.116445593,0.112049773,0.116162812,0.104232367,0.104983871,0.097522063,0.097832373,0.098059792,0.091673754,0.08836725,0.087675606,0.087874617,0.089885048,0.083301767,0.080887262,0.078498481,0.077454778
4,4,30,0.002684819,0.007890625,0.019581342,0.038519983,0.050537214,0.056072855,0.066852408,0.075467939,0.071340748,0.076014301,0.071469858,0.072871993,0.064166265,0.069254234,0.060780043,0.055111358,0.054160688,0.054129749,0.052777125,0.050218578,0.046867187,0.045012747,0.041999654,0.041164981,0.043610898
4,8,30,0.002671144,0.004140625,0.00930311,0.017637746,0.020605015,0.019719251,0.025476537,0.025798881,0.027241326,0.029573073,0.027700354,0.02746191,0.027424993,0.021746834,0.020828922,0.019441827,0.017024082,0.016998428,0.020116845,0.013086811,0.017016909,0.016961582,0.015429241,0.015893013,0.01526959
4,2,40,0.001399724,0.002183311,0.002586398,0.001875,0.005168074,0.00458814,0.005773326,0.00533314,0.005988677,0.004938588,0.006693266,0.00719429,0.007055514,0.00659636,0.008084711,0.008006955,0.007929206,0.008544247,0.006347386,0.005548525,0.007560385,0.006594509,0.006811228,0.005413223,0.006795079
4,4,40,0.001640625,0.002338536,0.002446947,0.003647693,0.004463393,0.004268371,0.005477671,0.007368641,0.006536873,0.007637093,0.008186367,0.010683433,0.009284721,0.011774866,0.009060143,0.009051718,0.012461121,0.010050228,0.011452443,0.010114397,0.010281974,0.01197761,0.011295481,0.011336473,0.010854878
4,8,40,0.002007068,0.001169268,0.001781524,0.002329383,0.00265625,0.002061079,0.001449003,0.002711962,0.002746624,0.002166473,0.002855573,0.003081732,0.002928385,0.004749589,0.004754726,0.004745089,0.004189715,0.004671849,0.004637757,0.005885878,0.005012192,0.004592793,0.005113459,0.005448624,0.003315484
4,2,50,0.002761031,0.00140625,0.001753902,0.001200179,0.001397542,0.001451107,0.002020706,0.001601086,0.001171875,0.0021875,0.00161815,0.001823846,0.001608692,0.001353165,0.001677415,0.001554668,0.001646196,0.002066993,0.001640625,0.001727605,0.001640625,0.001748674,0.001484375,0.001449003,0.00157998
4,4,50,0.00157998,0.001107613,0.001281345,0.001074041,0.001727605,0.00184216,0.000953637,0.001200179,0.00125,0.001344113,0.001640625,0.002166473,0.001602991,0.001808724,0.001976423,0.001920032,0.001316586,0.001921621,0.001746928,0.00235544,0.001790069,0.001316586,0.001608692,0.001316586,0.001774659
4,8,50,0.001328125,0.00140625,0.001373312,0.001161412,0.000765466,0.00129791,0.001432055,0.001459495,0.001362156,0.001945297,0.001500732,0.001570293,0.001399724,0.002276375,0.001459495,0.001316586,0.001920032,0.001970237,0.001939011,0.001532923,0.001355418,0.001682864,0.001875,0.001713415,0.001850425
8,2,0,0.075713186,0.102284806,0.0974244,0.038020545,0.005988787,0.000959999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,0,0.047028842,0.056506509,0.105455811,0.062910735,0.015999201,0.001279999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,0,0.038351303,0.084323795,0.247667698,0.301520854,0.276682623,0.225914519,0.147998726,0.104193789,0.082676853,0.0635005,0.058701086,0.039024996,0.040560002,0.02784,0.02472,0.02088,0.01008,0.010559999,0.005519996,0.004319997,0.002639997,0,0.002159998,0.002159998,0.001679998
8,2,10,0.015409919,0.038564317,0.067572112,0.072112313,0.046120261,0.027888807,0.014437506,0.008979975,0.008159998,0.006114113,0.004341425,0.003906913,0.002729393,0.003338022,0.003078698,0.003509071,0.003523633,0.002812541,0.002586114,0.003523631,0.002586114,0.002821628,0.002821628,0.002821628,0.002821628
8,4,10,0.015030848,0.043752321,0.091812677,0.094897133,0.09906652,0.064727072,0.040721574,0.018218234,0.009231598,0.005782177,0.004868837,0.003793886,0.003255516,0.003036838,0.003168845,0.001901576,0.002182107,0.001860751,0.002268389,0.001826032,0.001617898,0.001679998,0.001826032,0.001439999,0.00128996
8,8,10,0.017350228,0.058223514,0.128862097,0.171877837,0.144609845,0.070331788,0.030390421,0.008329221,0.004815969,0.00211811,0.001998397,0.001451067,0.001024499,0.001119999,0.00048,0.000719999,0.000512249,0.000512249,0.00048,0.00032,0.00032,0.00024,0.00024,0.00024,0.00024
8,2,20,0.007155865,0.027543827,0.039340242,0.051130515,0.05293897,0.06500358,0.069630522,0.073726846,0.06912338,0.067352397,0.067027396,0.062246168,0.065170101,0.059501935,0.059614766,0.056649039,0.057340808,0.058265271,0.052124224,0.054984218,0.052719941,0.050869245,0.050326042,0.049512506,0.048630592
8,4,20,0.008875675,0.020143644,0.054439985,0.074332917,0.076321381,0.086503974,0.07892514,0.063673217,0.059989546,0.05475537,0.042787736,0.041390936,0.034902744,0.029799973,0.033051136,0.031761213,0.025396821,0.026259141,0.026182013,0.023338075,0.021790129,0.021731307,0.02072664,0.019651526,0.019599838
8,8,20,0.003844164,0.01095153,0.053938276,0.117648668,0.136230488,0.127789452,0.117112595,0.090794926,0.072429127,0.050502756,0.038264767,0.032080302,0.022799864,0.021546751,0.01834845,0.016605543,0.012855879,0.013549081,0.01261897,0.011064611,0.012098,0.010858802,0.009924191,0.010237497,0.008528164
8,2,30,0.003542654,0.008528165,0.019090354,0.027458653,0.041879064,0.060925397,0.072460041,0.075620781,0.073400774,0.075257382,0.077471235,0.065281371,0.069992273,0.072214301,0.071520222,0.073519998,0.075537497,0.062953901,0.070404773,0.068012281,0.065697927,0.068885341,0.067202666,0.064520681,0.066181038
8,4,30,0.003024169,0.005891825,0.008174105,0.01743633,0.026978985,0.028123726,0.032987172,0.040678172,0.03551856,0.042461918,0.043276673,0.039054505,0.034576292,0.031843718,0.036749878,0.029160411,0.029410091,0.031405375,0.032527747,0.02553855,0.026126584,0.029342556,0.022016139,0.021036957,0.021481899
8,8,30,0.00321596,0.00949981,0.025924938,0.043615777,0.06850266,0.089008942,0.110114295,0.101525043,0.093400129,0.08041576,0.066924963,0.05909851,0.04974199,0.043539112,0.041816436,0.03391292,0.026611995,0.033421332,0.021341264,0.023422516,0.018877966,0.013338905,0.016318626,0.017076582,0.014486187
8,2,40,0.001406272,0.002148115,0.002325511,0.003143501,0.00498574,0.004048506,0.004752431,0.006084209,0.006575591,0.008258232,0.007159441,0.007173284,0.008622204,0.008197561,0.008866657,0.009371958,0.010050751,0.008067317,0.009336723,0.008555139,0.010768844,0.008521033,0.007773185,0.009022993,0.007105604
8,4,40,0.002464467,0.001341044,0.002099905,0.002789695,0.003357142,0.003656446,0.003094253,0.002775896,0.002609521,0.004620649,0.004615799,0.004311102,0.004308875,0.004664761,0.005211679,0.004988948,0.005699684,0.005614268,0.004514156,0.006019169,0.005107485,0.006055213,0.005531582,0.006493812,0.004378858
8,8,40,0.0020938,0.001641463,0.002554995,0.004384701,0.004460673,0.007969542,0.005937811,0.007210659,0.009159563,0.010656529,0.012811245,0.011916778,0.00921911,0.01558584,0.016342141,0.015023182,0.016005,0.013995428,0.01810918,0.016489512,0.01862145,0.016580664,0.017272591,0.017316998,0.015229655
8,2,50,0.001350555,0.001241934,0.001376372,0.00080399,0.002030172,0.00104,0.001011929,0.000946573,0.001186592,0.001011929,0.001262379,0.00208,0.000908625,0.001422111,0.001769068,0.001406272,0.00187446,0.000894427,0.001433318,0.0012,0.00136,0.001433318,0.00184,0.001732513,0.00132906
8,4,50,0.001394848,0.001189285,0.000733212,0.00129244,0.000890842,0.001348184,0.002116601,0.001609969,0.001252198,0.000697424,0.001790642,0.000644981,0.00152,0.001387948,0.000754718,0.00168,0.001027619,0.000890842,0.001239355,0.001341044,0.00136,0.001186592,0.001754537,0.00124964,0.001394848
8,8,50,0.00187446,0.001631686,0.000819756,0.001015086,0.00080399,0.002154066,0.002017523,0.001406272,0.001483779,0.001466424,0.001376372,0.001252198,0.001804882,0.001781685,0.001723253,0.001387948,0.001451069,0.000754718,0.00208,0.001156547,0.001341044,0.001577847,0.001241934,0.00106132,0.00121062
